year,month,year_month,region,total_units_sold,total_revenue,total_gross_margin,avg_stock_available,avg_stock_rate,avg_price_unit,total_promotions,transaction_count,avg_health_complaint_pct,max_health_complaint_pct,health_risk_score,is_rainy_season,is_ramadan,is_lebaran,is_school_holiday,is_dengue_peak,demand_pressure_index,risk_category,stock_category,strategic_quadrant
2022,7,2022-07,PL-South,24048,127081.52,38124.456,156.84466019417476,0.840739526082419,5.2573462783171525,138,927,15.245000000000001,21.24,4.68,0,0,0,1,0,0.05,LOW,LOW,🟠 Underserved
2022,8,2022-08,PL-Central,22917,121199.43,36359.829,157.14916584887143,0.8553149342628514,5.271589793915603,141,1019,29.817777777777778,43.62,77.67,0,0,0,0,0,0.0,HIGH,LOW,🔴 Critical Gap
2022,8,2022-08,PL-North,23331,122887.49,36866.246999999996,156.43810444874273,0.8507302907496688,5.278384912959382,163,1034,29.262,35.85,74.89,0,0,0,0,0,0.0,HIGH,LOW,🔴 Critical Gap
2022,8,2022-08,PL-South,23450,122798.64,36839.592,156.41319107662463,0.8549719442900362,5.259757516973813,146,1031,15.245000000000001,21.24,4.68,0,0,0,0,0,0.0,LOW,LOW,🟠 Underserved
2022,9,2022-09,PL-Central,21002,111807.08,33542.123999999996,157.5608108108108,0.8626886144165294,5.310550193050193,144,1036,29.817777777777778,43.62,77.67,0,0,0,0,0,0.0,HIGH,MEDIUM,🟢 Surplus
2022,9,2022-09,PL-North,21491,113753.8,34126.14,159.4461391801716,0.8684429749508773,5.2367397521449,148,1049,29.262,35.85,74.89,0,0,0,0,0,0.0,HIGH,MEDIUM,🟢 Surplus
2022,9,2022-09,PL-South,22034,115912.27,34773.681,161.28544423440454,0.8725602680627659,5.250463137996219,170,1058,15.245000000000001,21.24,4.68,0,0,0,0,0,0.0,LOW,MEDIUM,🟢 Surplus
2022,10,2022-10,PL-Central,21916,115467.59,34640.277,155.32208835341365,0.8766016666589825,5.289863453815261,175,1245,29.817777777777778,43.62,77.67,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2022,10,2022-10,PL-North,22803,118149.71,35444.913,159.72137710168136,0.8737705352276696,5.168302642113691,156,1249,29.262,35.85,74.89,1,0,0,0,0,0.35,HIGH,MEDIUM,🟢 Surplus
2022,10,2022-10,PL-South,23830,123272.23,36981.669,158.51383399209487,0.8704195253419615,5.288039525691699,205,1265,15.245000000000001,21.24,4.68,1,0,0,0,0,0.35,LOW,MEDIUM,🟢 Surplus
2022,11,2022-11,PL-Central,24529,128060.42,38418.126,159.2869822485207,0.8803010104974813,5.185983727810651,217,1352,29.817777777777778,43.62,77.67,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2022,11,2022-11,PL-North,24243,128006.68,38402.004,159.4381939304219,0.8789500295474165,5.310666173205034,206,1351,29.262,35.85,74.89,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2022,11,2022-11,PL-South,23321,120405.07,36121.521,157.65997023809524,0.8798778795745338,5.187619047619047,200,1344,15.245000000000001,21.24,4.68,1,0,0,0,0,0.35,LOW,HIGH,🟢 Surplus
2022,12,2022-12,PL-Central,27022,142177.62,42653.286,155.62284620293553,0.8723897938727434,5.278493937460115,208,1567,29.817777777777778,43.62,77.67,1,0,0,1,0,0.4,HIGH,MEDIUM,🟢 Surplus
2022,12,2022-12,PL-North,28045,146989.41,44096.823,157.44451530612244,0.8780880571683027,5.2630357142857145,253,1568,29.262,35.85,74.89,1,0,0,1,0,0.4,HIGH,HIGH,🟡 Well-Served
2022,12,2022-12,PL-South,28161,145529.28,43658.784,157.9764631043257,0.8798759137397287,5.232468193384224,234,1572,15.245000000000001,21.24,4.68,1,0,0,1,0,0.4,LOW,HIGH,🟢 Surplus
2023,1,2023-01,PL-Central,32547,166273.79,49882.136999999995,161.23706377858002,0.8763835491273966,5.136287605294826,226,1662,27.802222222222223,39.4,67.58,1,0,0,1,1,0.65,HIGH,HIGH,🟡 Well-Served
2023,1,2023-01,PL-North,31821,169340.26,50802.078,158.24670658682635,0.8720982337848975,5.327245508982036,225,1670,24.764000000000003,35.35,52.36,1,0,0,1,1,0.65,MEDIUM,MEDIUM,🟢 Surplus
2023,1,2023-01,PL-South,32620,171262.93,51378.879,159.06463195691202,0.8724819276617188,5.2484979054458405,253,1671,15.26375,21.24,4.78,1,0,0,1,1,0.65,LOW,MEDIUM,🟢 Surplus
2023,2,2023-02,PL-Central,34652,183632.47,55089.740999999995,157.68260869565216,0.8570621322003946,5.2506832298136645,247,1610,27.802222222222223,39.4,67.58,1,0,0,0,1,0.6,HIGH,LOW,🔴 Critical Gap
2023,2,2023-02,PL-North,34571,182454.24,54736.272,158.41484716157206,0.8590003895221732,5.250879600748596,243,1603,24.764000000000003,35.35,52.36,1,0,0,0,1,0.6,MEDIUM,MEDIUM,🟢 Surplus
2023,2,2023-02,PL-South,35721,189482.93,56844.879,159.17705120296114,0.8568957440266328,5.317211597779149,276,1621,15.26375,21.24,4.78,1,0,0,0,1,0.6,LOW,LOW,🟠 Underserved
2023,3,2023-03,PL-Central,43569,224555.19,67366.557,159.57533512064344,0.8563647411547026,5.1988739946380695,294,1865,27.802222222222223,39.4,67.58,1,1,0,0,1,0.8,HIGH,LOW,🔴 Critical Gap
2023,3,2023-03,PL-North,42307,220914.02,66274.20599999999,157.84439608269858,0.8499945716034961,5.263302502720348,282,1838,24.764000000000003,35.35,52.36,1,1,0,0,1,0.8,MEDIUM,LOW,🟢 Surplus
2023,3,2023-03,PL-South,42833,226922.76,68076.828,156.9962182603998,0.8470746965899891,5.252603997839006,281,1851,15.26375,21.24,4.78,1,1,0,0,1,0.8,LOW,LOW,🟠 Underserved
2023,4,2023-04,PL-Central,47187,247905.18,74371.554,158.4161369193154,0.8555101829493195,5.245442542787286,325,2045,27.802222222222223,39.4,67.58,0,1,1,0,0,0.35,HIGH,LOW,🔴 Critical Gap
2023,4,2023-04,PL-North,47034,246315.72,73894.716,159.11796116504854,0.8562317854766908,5.260951456310679,290,2060,24.764000000000003,35.35,52.36,0,1,1,0,0,0.35,MEDIUM,LOW,🟢 Surplus
2023,4,2023-04,PL-South,45681,245715.44,73714.632,156.8529702970297,0.8565770283565467,5.342673267326733,287,2020,15.26375,21.24,4.78,0,1,1,0,0,0.35,LOW,LOW,🟠 Underserved
2023,5,2023-05,PL-Central,51891,273047.64,81914.292,156.6591304347826,0.8510050750961424,5.244491304347826,325,2300,27.802222222222223,39.4,67.58,0,0,1,0,0,0.15,HIGH,LOW,🔴 Critical Gap
2023,5,2023-05,PL-North,52104,271718.12,81515.436,157.47175506683917,0.8554790494153663,5.211962052608883,342,2319,24.764000000000003,35.35,52.36,0,0,1,0,0,0.15,MEDIUM,LOW,🟢 Surplus
2023,5,2023-05,PL-South,51235,268560.77,80568.231,157.07152202354993,0.8563639486892642,5.264068905364152,326,2293,15.26375,21.24,4.78,0,0,1,0,0,0.15,LOW,LOW,🟠 Underserved
2023,6,2023-06,PL-Central,52850,276222.62,82866.786,157.78684907325683,0.8506073710233867,5.219232127096205,330,2266,27.802222222222223,39.4,67.58,0,0,0,1,0,0.05,HIGH,LOW,🔴 Critical Gap
2023,6,2023-06,PL-North,54015,285108.92,85532.67599999999,158.6159169550173,0.8537750290449595,5.274199826989619,356,2312,24.764000000000003,35.35,52.36,0,0,0,1,0,0.05,MEDIUM,LOW,🟢 Surplus
2023,6,2023-06,PL-South,54820,291381.77,87414.531,160.60481400437638,0.851256100451886,5.2735142231947485,344,2285,15.26375,21.24,4.78,0,0,0,1,0,0.05,LOW,LOW,🟠 Underserved
2023,7,2023-07,PL-Central,56615,296324.41,88897.323,157.251156920488,0.8494930494265559,5.239777029869583,357,2377,27.802222222222223,39.4,67.58,0,0,0,1,0,0.05,HIGH,LOW,🔴 Critical Gap
2023,7,2023-07,PL-North,56610,295918.5,88775.55,158.01523487092678,0.8472535546148163,5.221112991959374,385,2363,24.764000000000003,35.35,52.36,0,0,0,1,0,0.05,MEDIUM,LOW,🟢 Surplus
2023,7,2023-07,PL-South,57263,298525.5,89557.65,158.57732388495205,0.8463046310041892,5.259116298457691,375,2399,15.26375,21.24,4.78,0,0,0,1,0,0.05,LOW,LOW,🟠 Underserved
2023,8,2023-08,PL-Central,51546,271618.77,81485.631,157.22007559848802,0.8606928463476333,5.2618773624527515,375,2381,27.802222222222223,39.4,67.58,0,0,0,0,0,0.0,HIGH,MEDIUM,🟢 Surplus
2023,8,2023-08,PL-North,51371,264845.18,79453.554,156.94181665969026,0.8603464824876765,5.187501046462955,347,2389,24.764000000000003,35.35,52.36,0,0,0,0,0,0.0,MEDIUM,MEDIUM,🟢 Surplus
2023,8,2023-08,PL-South,51236,264352.49,79305.747,156.60732113144758,0.8574107580805143,5.15238768718802,356,2404,15.26375,21.24,4.78,0,0,0,0,0,0.0,LOW,LOW,🟠 Underserved
2023,9,2023-09,PL-Central,42873,228228.09,68468.427,157.01888449714536,0.8710992718492103,5.3211682037768995,339,2277,27.802222222222223,39.4,67.58,0,0,0,0,0,0.0,HIGH,MEDIUM,🟢 Surplus
2023,9,2023-09,PL-North,43731,230047.73,69014.319,157.11533420707732,0.8703289665620009,5.302695500218436,357,2289,24.764000000000003,35.35,52.36,0,0,0,0,0,0.0,MEDIUM,MEDIUM,🟢 Surplus
2023,9,2023-09,PL-South,44920,235358.76,70607.628,158.92100694444446,0.8725245294225764,5.266367187499999,349,2304,15.26375,21.24,4.78,0,0,0,0,0,0.0,LOW,MEDIUM,🟢 Surplus
2023,10,2023-10,PL-Central,42300,225073.57,67522.071,157.37221989089383,0.8768729089033115,5.289446076374318,371,2383,27.802222222222223,39.4,67.58,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2023,10,2023-10,PL-North,42126,219796.15,65938.845,159.536904259806,0.8777530059147345,5.2360902572754116,341,2371,24.764000000000003,35.35,52.36,1,0,0,0,0,0.35,MEDIUM,HIGH,🟢 Surplus
2023,10,2023-10,PL-South,42410,225965.79,67789.737,155.03317933641327,0.875160943090657,5.331322973540529,419,2381,15.26375,21.24,4.78,1,0,0,0,0,0.35,LOW,HIGH,🟢 Surplus
2023,11,2023-11,PL-Central,39070,206431.53,61929.458999999995,157.5206611570248,0.8855771134130616,5.27804262722923,347,2299,27.802222222222223,39.4,67.58,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2023,11,2023-11,PL-North,39237,207585.06,62275.518,158.62218370883883,0.8847841255263763,5.269181109185442,350,2308,24.764000000000003,35.35,52.36,1,0,0,0,0,0.35,MEDIUM,HIGH,🟢 Surplus
2023,11,2023-11,PL-South,38076,201067.95,60320.384999999995,157.33584404076208,0.881167977209883,5.218307487815684,350,2257,15.26375,21.24,4.78,1,0,0,0,0,0.35,LOW,HIGH,🟢 Surplus
2023,12,2023-12,PL-Central,38487,204397.1,61319.13,157.0717029449424,0.8807951814241879,5.257187366623986,361,2343,27.802222222222223,39.4,67.58,1,0,0,1,0,0.4,HIGH,HIGH,🟡 Well-Served
2023,12,2023-12,PL-North,38839,203224.26,60967.278,158.44716821639898,0.8837821544143075,5.260980557903634,341,2366,24.764000000000003,35.35,52.36,1,0,0,1,0,0.4,MEDIUM,HIGH,🟢 Surplus
2023,12,2023-12,PL-South,39706,211022.08,63306.623999999996,159.67441860465115,0.883330823248358,5.2743044397463,347,2365,15.26375,21.24,4.78,1,0,0,1,0,0.4,LOW,HIGH,🟢 Surplus
2024,1,2024-01,PL-Central,40617,216304.35,64891.305,158.37944162436548,0.8784867000460532,5.340198815566835,343,2364,28.434444444444445,38.88,70.74,1,0,0,1,1,0.65,HIGH,HIGH,🟡 Well-Served
2024,1,2024-01,PL-North,40269,213109.82,63932.945999999996,155.27185678601165,0.8703155624700832,5.295857618651124,338,2402,23.744999999999997,33.8,47.26,1,0,0,1,1,0.65,MEDIUM,MEDIUM,🟢 Surplus
2024,1,2024-01,PL-South,41803,216749.72,65024.916,158.0713987473904,0.8777384707820614,5.199181628392485,377,2395,14.31,21.24,0.0,1,0,0,1,1,0.65,LOW,HIGH,🟢 Surplus
2024,2,2024-02,PL-Central,41457,216738.84,65021.651999999995,156.29555757026293,0.8709697748788592,5.244397098821396,351,2206,28.434444444444445,38.88,70.74,1,0,0,0,1,0.6,HIGH,MEDIUM,🟢 Surplus
2024,2,2024-02,PL-North,41588,217770.62,65331.185999999994,156.1727559765449,0.8710837109496953,5.238281461434371,341,2217,23.744999999999997,33.8,47.26,1,0,0,0,1,0.6,MEDIUM,MEDIUM,🟢 Surplus
2024,2,2024-02,PL-South,42069,220351.73,66105.519,158.1945823927765,0.8768031257481749,5.229088036117382,322,2215,14.31,21.24,0.0,1,0,0,0,1,0.6,LOW,HIGH,🟢 Surplus
2024,3,2024-03,PL-Central,48728,253989.7,76196.91,158.09170854271358,0.865132576860917,5.226356783919599,356,2388,28.434444444444445,38.88,70.74,1,1,0,0,1,0.8,HIGH,MEDIUM,🟢 Surplus
2024,3,2024-03,PL-North,48837,258039.96,77411.988,157.4711055276382,0.8607168144047528,5.259585427135678,373,2388,23.744999999999997,33.8,47.26,1,1,0,0,1,0.8,MEDIUM,MEDIUM,🟢 Surplus
2024,3,2024-03,PL-South,47957,252819.1,75845.73,158.40580948312686,0.8657279780187545,5.267142246903033,366,2341,14.31,21.24,0.0,1,1,0,0,1,0.8,LOW,MEDIUM,🟢 Surplus
2024,4,2024-04,PL-Central,47710,246619.84,73985.95199999999,156.7475813544415,0.8607981297132408,5.218715919085312,344,2274,28.434444444444445,38.88,70.74,0,0,1,0,0,0.15,HIGH,MEDIUM,🟢 Surplus
2024,4,2024-04,PL-North,49030,255336.69,76601.007,159.4779379641765,0.8640829295067716,5.220926168632591,358,2289,23.744999999999997,33.8,47.26,0,0,1,0,0,0.15,MEDIUM,MEDIUM,🟢 Surplus
2024,4,2024-04,PL-South,47666,254433.56,76330.068,154.5492341356674,0.8579870656757399,5.301702407002188,335,2285,14.31,21.24,0.0,0,0,1,0,0,0.15,LOW,LOW,🟠 Underserved
2024,5,2024-05,PL-Central,49572,261740.46,78522.13799999999,157.35521235521236,0.8627783877120431,5.281419991419991,341,2331,28.434444444444445,38.88,70.74,0,0,0,0,0,0.0,HIGH,MEDIUM,🟢 Surplus
2024,5,2024-05,PL-North,51315,273120.82,81936.246,158.9073523161921,0.859869947866943,5.254934126646834,368,2353,23.744999999999997,33.8,47.26,0,0,0,0,0,0.0,MEDIUM,MEDIUM,🟢 Surplus
2024,5,2024-05,PL-South,50979,266590.63,79977.189,157.5584250635055,0.8609718985250709,5.217569856054191,347,2362,14.31,21.24,0.0,0,0,0,0,0,0.0,LOW,MEDIUM,🟢 Surplus
2024,6,2024-06,PL-Central,48355,252301.4,75690.42,156.78276165347407,0.8587139944523476,5.247550571679859,319,2274,28.434444444444445,38.88,70.74,0,0,0,1,0,0.05,HIGH,MEDIUM,🟢 Surplus
2024,6,2024-06,PL-North,49990,264272.63,79281.78899999999,158.25563258232236,0.856732826904368,5.237525996533795,353,2308,23.744999999999997,33.8,47.26,0,0,0,1,0,0.05,MEDIUM,LOW,🟢 Surplus
2024,6,2024-06,PL-South,48267,250499.76,75149.928,158.01140350877193,0.8625178450158463,5.221754385964912,325,2280,14.31,21.24,0.0,0,0,0,1,0,0.05,LOW,MEDIUM,🟢 Surplus
2024,7,2024-07,PL-Central,51421,268550.6,80565.18,158.90070627336934,0.8627092271650804,5.212779393435812,340,2407,28.434444444444445,38.88,70.74,0,0,0,1,0,0.05,HIGH,MEDIUM,🟢 Surplus
2024,7,2024-07,PL-North,50803,266668.42,80000.526,158.05278592375367,0.8582896832588603,5.231709258483452,344,2387,23.744999999999997,33.8,47.26,0,0,0,1,0,0.05,MEDIUM,MEDIUM,🟢 Surplus
2024,7,2024-07,PL-South,50068,265543.72,79663.116,155.86046511627907,0.8554714329276953,5.309127906976744,345,2408,14.31,21.24,0.0,0,0,0,1,0,0.05,LOW,LOW,🟠 Underserved
2024,8,2024-08,PL-Central,46362,239900.25,71970.075,158.47568710359408,0.8696350823800562,5.1692811839323465,347,2365,28.434444444444445,38.88,70.74,0,0,0,0,0,0.0,HIGH,MEDIUM,🟢 Surplus
2024,8,2024-08,PL-North,45665,241092.82,72327.84599999999,157.2543897216274,0.8670051047051955,5.276749464668094,354,2335,23.744999999999997,33.8,47.26,0,0,0,0,0,0.0,MEDIUM,MEDIUM,🟢 Surplus
2024,8,2024-08,PL-South,45301,236629.3,70988.79,156.5683269476373,0.8624265406322689,5.2584248616432525,330,2349,14.31,21.24,0.0,0,0,0,0,0,0.0,LOW,MEDIUM,🟢 Surplus
2024,9,2024-09,PL-Central,40037,208538.84,62561.651999999995,157.3206404154046,0.879014905341569,5.241488533102553,326,2311,28.434444444444445,38.88,70.74,0,0,0,0,0,0.0,HIGH,HIGH,🟡 Well-Served
2024,9,2024-09,PL-North,39944,209353.37,62806.011,157.85571054925893,0.8784838895079455,5.270278988666085,331,2294,23.744999999999997,33.8,47.26,0,0,0,0,0,0.0,MEDIUM,HIGH,🟢 Surplus
2024,9,2024-09,PL-South,40970,214781.16,64434.348,158.38029978586724,0.8770311012023077,5.229571734475375,353,2335,14.31,21.24,0.0,0,0,0,0,0,0.0,LOW,HIGH,🟢 Surplus
2024,10,2024-10,PL-Central,39534,204645.6,61393.68,156.30322040987033,0.8810843515513436,5.183433709744877,345,2391,28.434444444444445,38.88,70.74,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2024,10,2024-10,PL-North,39333,208205.54,62461.662,159.24467178175618,0.8859564902869942,5.2699104859335035,355,2346,23.744999999999997,33.8,47.26,1,0,0,0,0,0.35,MEDIUM,HIGH,🟢 Surplus
2024,10,2024-10,PL-South,39538,209114.69,62734.407,158.76268343815514,0.883696161838239,5.250440251572327,341,2385,14.31,21.24,0.0,1,0,0,0,0,0.35,LOW,HIGH,🟢 Surplus
2024,11,2024-11,PL-Central,36580,193341.18,58002.354,156.39643942683458,0.8863931200622763,5.292340425531915,325,2303,28.434444444444445,38.88,70.74,1,0,0,0,0,0.35,HIGH,HIGH,🟡 Well-Served
2024,11,2024-11,PL-North,37265,193279.56,57983.867999999995,156.68138111888112,0.8847588372532733,5.193522727272727,339,2288,23.744999999999997,33.8,47.26,1,0,0,0,0,0.35,MEDIUM,HIGH,🟢 Surplus
2024,11,2024-11,PL-South,36561,193904.59,58171.377,156.9208791208791,0.8855482326291619,5.3025098901098895,330,2275,14.31,21.24,0.0,1,0,0,0,0,0.35,LOW,HIGH,🟢 Surplus
2024,12,2024-12,PL-Central,38443,202310.93,60693.278999999995,155.62297801742017,0.8820275716712167,5.253616756532558,346,2411,28.434444444444445,38.88,70.74,1,0,0,1,0,0.4,HIGH,HIGH,🟡 Well-Served
2024,12,2024-12,PL-North,38683,205001.41,61500.422999999995,157.9239176124422,0.887551421684757,5.28936948297604,374,2379,23.744999999999997,33.8,47.26,1,0,0,1,0,0.4,MEDIUM,HIGH,🟢 Surplus
2024,12,2024-12,PL-South,36863,195151.48,58545.443999999996,156.9849007765315,0.8829309460271059,5.273045729076791,309,2318,14.31,21.24,0.0,1,0,0,1,0,0.4,LOW,HIGH,🟢 Surplus
